SaleID,ProductID,Quantity,UnitPrice,TotalPrice
13800,13779,1,163.42,163.42
8737,40153,5,6922.46,34612.3
16129,7912,3,2920.18,8760.54
11686,16036,1,1246.33,1246.33
43186,1417,3,118.88,356.64
5497,27829,4,10838.48,43353.92
41496,23204,2,2734.64,5469.28
13671,19409,2,469.82,939.64
4444,37358,3,2899.11,8697.33
24715,22260,4,14136.48,56545.92
19144,40730,5,3498.18,17490.9
46720,33884,1,118.88,118.88
27490,19082,5,14535.96,72679.8
19922,25893,2,341.24,682.48
17634,48808,2,18.48,36.96
46018,7776,3,1790.97,5372.91
13080,21732,4,15976.08,63904.32
926,15738,3,2149.44,6448.32
4910,4578,3,175.87,527.61
28159,11913,3,1425.98,4277.94
37570,21785,3,27911.36,83734.08
6675,9749,5,6339.62,31698.1
1749,44220,5,35387.53,176937.65
18077,40091,2,42548.53,85097.06
517,22271,3,40823.66,122470.98
13915,18111,1,43.87,43.87
42586,1967,5,1764.33,8821.65
20012,27007,4,77.53,310.12
18712,34465,1,21474.29,21474.29
17998,6971,1,182.85,182.85
19855,20872,4,13.69,54.76
24130,13927,2,10180.25,20360.5
38826,21631,1,13035.55,13035.55
23417,42004,4,7367.87,29471.48
17680,28037,1,7553.12,7553.12
27251,30410,5,909.48,4547.4
1693,35498,2,13209.79,26419.58
6112,12129,3,15543.95,46631.85
28465,42908,3,247.73,743.19
12968,48445,1,4323.74,4323.74
31897,47277,2,3831.24,7662.48
48564,11450,5,6663.35,33316.75
49355,37402,3,9909.29,29727.87
21995,9579,1,15713.22,15713.22
20595,29230,2,815.45,1630.9
46496,15277,1,344.72,344.72
16950,36568,5,2365.79,11828.95
38053,29033,3,1072.89,3218.67
23927,23997,5,869.47,4347.35
27203,33177,3,110.49,331.47
7717,12377,5,802.34,4011.7
37217,47032,2,194.01,388.02
34511,35846,5,2455.32,12276.6
30506,21994,4,712.65,2850.6
38799,46231,5,4276.4,21382
39990,965,5,29277.68,146388.4
48342,20545,4,6332.03,25328.12
39480,8357,1,2067.16,2067.16
10070,34891,2,449.44,898.88
22468,8756,5,2489.33,12446.65
29524,24709,4,264.92,1059.68
21554,24976,4,177.78,711.12
30936,14202,1,55.82,55.82
24240,41352,5,113.51,567.55
47614,17610,1,27936.12,27936.12
30546,6533,3,1908.97,5726.91
30454,40252,4,19417.14,77668.56
36517,21019,1,18069.13,18069.13
39181,47961,5,1891.52,9457.6
512,30529,4,6374.08,25496.32
46626,23647,1,124.15,124.15
24538,9297,1,61.5,61.5
13916,21537,1,58.55,58.55
33271,14460,4,27995.37,111981.48
34468,26833,1,28706.72,28706.72
28461,30991,5,475.12,2375.6
17819,20328,5,10.17,50.85
49235,27278,3,88.05,264.15
5615,8039,2,102.24,204.48
24039,43216,5,190.38,951.9
41282,41617,5,30.53,152.65
10985,43030,4,73.68,294.72
44993,396,1,7293.23,7293.23
42297,24914,5,1537.85,7689.25
36642,9849,1,2925.16,2925.16
39311,10214,5,23563.82,117819.1
3831,9962,3,924.44,2773.32
20791,1993,4,4914.63,19658.52
25016,11799,3,196.9,590.7
34834,26462,3,10477.64,31432.92
17239,37650,5,1622.38,8111.9
35399,6938,3,2027.99,6083.97
38455,44537,3,1666.15,4998.45
6437,41737,4,3928.81,15715.24
31577,17669,2,21121.15,42242.3
18705,3389,2,154.67,309.34
5202,40181,4,8777.28,35109.12
4080,11123,1,49606.18,49606.18
27191,14440,3,161.97,485.91
33885,13319,2,10701.03,21402.06
14608,20040,5,20791.82,103959.1
27775,12788,3,1009.39,3028.17
5655,23969,2,16765.8,33531.6
6640,13745,5,9459.48,47297.4
48202,27604,4,18241.57,72966.28
41769,20456,1,16618.32,16618.32
42099,28838,1,13549.82,13549.82
16632,19891,5,438.39,2191.95
23075,48828,5,2022,10110
515,30494,1,12371.51,12371.51
16008,36745,3,20738.04,62214.12
21854,25783,5,61.13,305.65
18432,23661,5,3927.56,19637.8
24809,5812,4,1410.04,5640.16
10476,18304,5,16345.08,81725.4
17972,14375,5,324.06,1620.3
33410,40718,2,7.21,14.42
47722,15208,1,37327.48,37327.48
42701,46793,3,1044.41,3133.23
18703,37022,5,3603.46,18017.3
4433,47377,5,213.36,1066.8
45701,40139,3,975.75,2927.25
33862,7381,2,360.91,721.82
13991,49035,5,32924.94,164624.7
44471,40961,4,18305.99,73223.96
29813,14383,5,16847.13,84235.65
30276,39282,4,10567.33,42269.32
1770,1740,5,17146.1,85730.5
27392,47307,1,15935.39,15935.39
42959,31892,5,8867.71,44338.55
2165,19026,5,4522.33,22611.65
38142,2357,2,1706.36,3412.72
13656,10672,4,821.9,3287.6
12859,6725,2,6652.53,13305.06
43809,49851,3,16052.4,48157.2
42326,6768,4,83.25,333
28693,27849,5,153.66,768.3
34799,13585,4,46961.66,187846.64
31087,43529,1,462.05,462.05
15686,37785,1,7244.16,7244.16
36255,36411,3,1662.66,4987.98
43696,3673,5,2228.38,11141.9
21358,16891,2,2886.89,5773.78
18098,2805,1,577,577
9679,33096,2,1467.14,2934.28
31583,12598,1,879.03,879.03
24112,19187,2,446.81,893.62
5733,8588,3,1442.18,4326.54
33773,34839,4,16173.52,64694.08
3347,26574,3,918.97,2756.91
30336,3452,2,2468.56,4937.12
44038,17028,3,48.17,144.51
47407,24011,2,3630.34,7260.68
3685,38207,5,322.77,1613.85
8123,19344,5,1929.94,9649.7
7674,36197,3,824.3,2472.9
19380,35197,1,106.28,106.28
42651,23974,1,71.73,71.73
3082,47093,5,196.21,981.05
33944,22039,1,1370.65,1370.65
28283,32910,3,520.93,1562.79
1002,20852,2,11321.38,22642.76
37488,16021,3,16781.01,50343.03
16721,8178,1,1346.09,1346.09
29700,14654,4,429.09,1716.36
9815,3492,5,21145.82,105729.1
33405,8340,2,44.29,88.58
23322,29304,3,165.7,497.1
25522,20539,3,23343.83,70031.49
41861,16583,5,101.5,507.5
2589,28229,2,36949.04,73898.08
42931,17248,3,262.27,786.81
48685,25876,5,1262.05,6310.25
2633,10686,2,4596.09,9192.18
19063,1643,4,195.98,783.92
1491,11830,4,9702.3,38809.2
42393,28710,2,2297.74,4595.48
49892,43030,4,73.68,294.72
2714,7096,5,942.92,4714.6
35015,49841,1,331.31,331.31
15400,34318,1,18546.27,18546.27
19066,20687,5,5179.41,25897.05
842,39534,4,22666.82,90667.28
848,30159,5,4939.37,24696.85
9472,19142,5,36925.68,184628.4
45335,5339,3,9133.61,27400.83
37377,19191,3,55.59,166.77
6165,4774,1,1151.69,1151.69
26055,49252,3,8315.57,24946.71
37039,27091,3,8513.66,25540.98
40977,38803,3,7175.8,21527.4
42841,35754,5,10667.73,53338.65
44023,30733,1,4411.1,4411.1
39296,27267,3,47849.67,143549.01
37737,24889,3,107.43,322.29
17012,24471,5,4823.23,24116.15
3521,3608,1,28.16,28.16
42647,43788,5,97.97,489.85
1544,32061,2,1297.66,2595.32
24111,2956,1,18.23,18.23
21650,42944,2,25919,51838
18142,34610,3,91.07,273.21
9157,38185,5,3231.46,16157.3
4318,20008,5,286.36,1431.8
38163,32522,5,7317.45,36587.25
14816,38513,1,86.23,86.23
40224,200,5,2533.76,12668.8
1801,30321,1,18324.94,18324.94
29551,2201,2,2451.45,4902.9
39393,1637,2,420.29,840.58
47738,47791,5,6073.44,30367.2
2484,44479,1,228.12,228.12
14660,15942,2,3692.43,7384.86
31263,34152,1,1863.75,1863.75
39881,7492,1,2438.67,2438.67
37200,7143,3,581.45,1744.35
33522,36307,2,8253.32,16506.64
30363,32002,2,990.42,1980.84
22860,27830,4,445.28,1781.12
4636,40945,3,13983.62,41950.86
39642,42603,3,17562.54,52687.62
22115,26673,5,2220.87,11104.35
12000,5228,1,61.21,61.21
27008,39933,1,288.83,288.83
35117,35508,3,8658.36,25975.08
1714,13013,5,154.24,771.2
32424,20914,2,28429.89,56859.78
44395,23782,5,2124.43,10622.15
24806,24720,2,16772.31,33544.62
12811,44510,3,42169.99,126509.97
20011,25383,4,1354.13,5416.52
49207,40155,3,299.43,898.29
14349,35397,2,164.79,329.58
28900,32638,5,98.97,494.85
8536,48307,5,87.83,439.15
21818,31039,3,6936.69,20810.07
2398,49634,3,387.22,1161.66
29352,38171,2,3580.39,7160.78
30004,25270,1,156.97,156.97
9666,36660,5,10388.62,51943.1
24495,24092,2,26300.69,52601.38
38617,49962,5,3983.9,19919.5
1329,2633,2,49692.65,99385.3
16737,25832,1,66.62,66.62
18973,4954,2,67.95,135.9
8380,22261,5,20768.25,103841.25
507,16700,5,45471.31,227356.55
17239,37144,3,27347.19,82041.57
48416,7441,1,394.81,394.81
194,23723,3,9322.75,27968.25
38200,25844,4,26460.37,105841.48
48825,8757,5,129.04,645.2
31337,35063,3,57.15,171.45
5096,34694,3,2677.8,8033.4
25482,30299,5,3754.44,18772.2
33712,26572,2,1759.62,3519.24
11417,47361,1,53.04,53.04
25381,10997,2,151.22,302.44
38367,8932,4,3286.25,13145
23184,42226,4,59.85,239.4
12110,49907,3,68.6,205.8
16798,16892,2,2113.66,4227.32
33325,3507,4,693.87,2775.48
29170,18469,3,14818.1,44454.3
11852,5476,3,35028.05,105084.15
39151,21798,1,208.4,208.4
20137,44103,4,2794.54,11178.16
39628,16962,4,1070.83,4283.32
43922,26805,3,21390.63,64171.89
20191,42582,1,396.7,396.7
22655,3525,4,3417.43,13669.72
40479,44165,3,381.84,1145.52
34102,21237,2,187.64,375.28
9471,28569,4,11053.17,44212.68
8511,22898,2,5802.19,11604.38
36441,30821,1,23216.06,23216.06
28103,39512,3,56.19,168.57
16930,16791,2,1068.57,2137.14
42578,41502,3,118.12,354.36
39197,36459,4,127,508
37632,27298,2,1850.51,3701.02
21719,31753,5,1379.45,6897.25
18751,25147,1,2534.07,2534.07
6657,49649,2,184.57,369.14
34732,17039,3,423.39,1270.17
5792,46525,2,5682.2,11364.4
354,49045,2,186.84,373.68
39554,43905,5,11056.66,55283.3
37736,1848,2,2601.5,5203
1590,13392,4,53.15,212.6
8796,1718,5,102.48,512.4
23908,27167,2,1405.27,2810.54
22772,1934,3,6182.85,18548.55
32629,23985,2,21515.86,43031.72
7547,17108,5,7816.04,39080.2
31386,16946,2,15255.56,30511.12
4119,3101,4,2164.63,8658.52
43425,27912,3,143.52,430.56
25582,30637,4,5277.64,21110.56
15344,28737,4,113.17,452.68
2296,30714,4,157.12,628.48
1088,28398,5,47.86,239.3
19194,8758,1,1510.84,1510.84
45376,8724,2,32.3,64.6
48425,12025,3,15053.28,45159.84
35276,34458,3,153.72,461.16
8195,40991,2,1767.17,3534.34
36435,18031,1,1692.14,1692.14
24663,46570,3,28164.44,84493.32
36922,29390,5,381.81,1909.05
36155,42512,3,2393.14,7179.42
31471,41578,3,15693.24,47079.72
1865,7497,5,2202.83,11014.15
4002,31702,4,5352.55,21410.2
34121,7495,2,1008.3,2016.6
1279,45417,1,1141.67,1141.67
278,15298,3,8388.45,25165.35
25474,44460,1,1579.26,1579.26
17246,39270,3,82.03,246.09
47766,39463,2,13313.65,26627.3
12450,26121,1,16867.89,16867.89
7943,42698,4,19203.35,76813.4
30140,31822,3,1316.07,3948.21
29367,30624,2,2114.27,4228.54
4613,14578,2,727.46,1454.92
17549,46992,1,6546.86,6546.86
6769,31560,1,11470.15,11470.15
9596,30615,2,4626.34,9252.68
37056,47319,2,6798.34,13596.68
21804,47941,3,7751.5,23254.5
37386,30995,2,18722.42,37444.84
10139,45048,5,14179.78,70898.9
49409,26035,5,3002.66,15013.3
31704,4234,4,3432.46,13729.84
42844,32686,3,147.04,441.12
49900,3749,2,28924,57848
17564,33140,2,1336.65,2673.3
39318,38596,1,9397.06,9397.06
9269,2447,4,12389.34,49557.36
43939,4998,3,1743.86,5231.58
22243,39690,5,1838.18,9190.9
38273,48766,2,3447.97,6895.94
34427,13809,4,4614.66,18458.64
48051,30574,3,154.77,464.31
11861,47372,2,327.97,655.94
12620,22817,4,3154.13,12616.52
23420,22752,1,2022.86,2022.86
48090,20711,1,1878.16,1878.16
37049,9302,4,23130.64,92522.56
42168,21625,3,24385.77,73157.31
6206,139,4,1535.21,6140.84
31759,23341,5,1308.55,6542.75
23226,33935,5,23470.15,117350.75
49980,15005,3,9049.24,27147.72
24927,9728,3,3531.33,10593.99
45425,34882,1,33.85,33.85
19166,7399,5,2256.09,11280.45
4700,4488,1,36887.01,36887.01
26316,33052,5,23160.93,115804.65
87,11953,5,1163.32,5816.6
7654,11523,3,2624.37,7873.11
38338,23172,3,41092.8,123278.4
11182,23580,1,188.35,188.35
17852,41113,2,5387.5,10775
19683,19302,2,39229.42,78458.84
27818,43868,2,1932.7,3865.4
1502,17872,4,4333.53,17334.12
5946,47151,3,2421.51,7264.53
35260,37009,1,5327.79,5327.79
33289,2925,3,18.29,54.87
38227,19848,4,23498.5,93994
38497,23920,2,20557.26,41114.52
19475,15356,2,26862.14,53724.28
3533,24698,4,2489.78,9959.12
27689,26514,1,18117.61,18117.61
18151,22217,2,170.34,340.68
49313,15140,4,674.8,2699.2
47137,47734,5,7377.78,36888.9
8825,14315,5,28328.73,141643.65
10585,10775,1,2576.15,2576.15
24358,768,2,1556.56,3113.12
23108,35111,1,40.26,40.26
9857,36582,5,23851.45,119257.25
17183,28061,5,2309.38,11546.9
12762,2044,3,24049.41,72148.23
15147,31126,5,12.21,61.05
40632,20313,1,14661.68,14661.68
38564,34441,4,208.97,835.88
27651,33083,1,6946.09,6946.09
39630,35041,4,227.74,910.96
18169,45449,5,90.81,454.05
27987,18290,4,470.66,1882.64
28443,20487,5,33962.91,169814.55
13057,23844,2,2314.49,4628.98
16277,34238,3,593.81,1781.43
31612,46821,1,2938.55,2938.55
10680,8008,2,465.32,930.64
10510,43705,4,2413.23,9652.92
369,7710,1,698.24,698.24
37394,9063,2,1074.17,2148.34
49338,22228,4,113.28,453.12
15592,31806,2,1537.41,3074.82
39121,15204,2,205.31,410.62
24319,44587,1,4534.58,4534.58
4863,39910,2,19781.55,39563.1
10333,31140,1,1681.21,1681.21
37666,28108,4,7084.08,28336.32
42368,47388,1,9670.22,9670.22
14738,7860,1,14876.66,14876.66
21406,13224,4,59.36,237.44
7722,34677,1,12248.75,12248.75
38791,34650,2,604.03,1208.06
1358,20592,2,975.07,1950.14
43068,12694,4,99.66,398.64
44312,32327,3,14792.44,44377.32
14385,5029,2,16945.44,33890.88
34610,18070,4,1158.03,4632.12
48215,38954,3,14305.81,42917.43
16096,14489,1,16294.62,16294.62
23928,49097,2,16275.41,32550.82
5280,26514,4,18117.61,72470.44
16863,45003,3,14791.36,44374.08
48025,18736,3,8827.87,26483.61
48273,738,4,2309.39,9237.56
44143,16854,2,7648.77,15297.54
4945,31269,5,218.35,1091.75
32682,33999,2,32693.63,65387.26
1796,3249,3,167.63,502.89
30908,23304,2,306.51,613.02
21968,32526,3,1590.82,4772.46
44833,33567,2,704.33,1408.66
24906,18598,5,27178.95,135894.75
44587,8813,5,259.2,1296
46887,39662,4,6328.78,25315.12
26397,49223,5,208.72,1043.6
5108,532,4,2039.07,8156.28
42895,15006,1,2457.52,2457.52
1140,31513,2,194.85,389.7
6346,36630,2,38.43,76.86
49768,25859,3,138.28,414.84
16188,47391,3,18684.24,56052.72
14917,35558,2,2856.38,5712.76
7561,33911,1,24010.64,24010.64
1849,35627,5,193.25,966.25
26763,49746,3,512.98,1538.94
8918,40470,3,20497.89,61493.67
43662,15274,2,14974.41,29948.82
5184,17307,4,37.52,150.08
19125,37915,2,1993.52,3987.04
47562,21447,3,89.49,268.47
37597,20063,1,2131.67,2131.67
281,40075,4,407.16,1628.64
48669,24336,5,1827.25,9136.25
30752,47807,4,2132.7,8530.8
43611,48611,4,1590.17,6360.68
42981,38684,5,15382.62,76913.1
31548,37570,4,2591.25,10365
1368,36711,4,711.42,2845.68
3873,40007,5,21086.54,105432.7
40637,48667,2,673.86,1347.72
24034,17591,2,135.46,270.92
29655,27808,2,2073.59,4147.18
39452,13834,1,17351.82,17351.82
30439,41533,4,7524.55,30098.2
2350,32114,4,1225.7,4902.8
8523,15850,1,69.9,69.9
43820,40724,4,82.55,330.2
28206,38057,3,8917.65,26752.95
7039,27866,2,1166.94,2333.88
2418,16339,1,20223.01,20223.01
23170,38059,1,164.29,164.29
21572,30539,2,18625.11,37250.22
6908,20455,2,3056.46,6112.92
2020,23302,5,423.87,2119.35
25984,7497,4,2202.83,8811.32
1239,23782,1,2124.43,2124.43
23683,44690,1,1127.59,1127.59
16189,21775,1,7280.18,7280.18
33863,13314,5,142.11,710.55
46299,26257,1,28671.91,28671.91
18964,43873,1,1111.94,1111.94
1238,36682,1,24404.24,24404.24
37324,49430,5,165.02,825.1
8942,10770,2,293.4,586.8
35779,49427,2,32.02,64.04
9513,36384,1,194.48,194.48
721,26509,3,2707.49,8122.47
22987,25239,3,390.99,1172.97
10956,17932,3,182.86,548.58
34710,4511,5,7663.86,38319.3
29691,10496,2,8351.63,16703.26
36968,26119,1,28848.04,28848.04
49863,9550,3,6995.89,20987.67
10927,43479,2,2560.83,5121.66
42316,47127,2,12491.37,24982.74
28669,6633,4,459.82,1839.28
28708,15545,2,21630.35,43260.7
26003,26935,1,334.67,334.67
24067,12750,5,2657.45,13287.25
38339,18374,3,729.9,2189.7
20766,10897,3,4206.08,12618.24
40243,42841,1,6832.52,6832.52
41902,21178,3,230,690
47163,4427,2,28498.71,56997.42
10556,13357,4,2310.26,9241.04
5990,23372,2,25243.25,50486.5
24108,30410,5,909.48,4547.4
22222,15085,5,8759.92,43799.6
45632,19570,3,2140.52,6421.56
42803,23926,5,4773.22,23866.1
8278,35843,1,4239.19,4239.19
47118,21106,1,14637.05,14637.05
20868,20377,4,474.01,1896.04
15752,25005,3,2098.8,6296.4
12491,5790,5,363.87,1819.35
15547,12851,4,2072.52,8290.08
24822,22249,2,123.19,246.38
43900,88,2,16.09,32.18
20893,17878,4,1373.4,5493.6
5748,9294,5,9162.91,45814.55
699,23550,3,363.82,1091.46
15361,37701,1,2870.04,2870.04
13503,8826,2,49.25,98.5
24204,41171,3,7753.15,23259.45
27762,49856,1,1811.61,1811.61
3207,6673,1,1022.83,1022.83
7386,19162,3,80.59,241.77
20079,31733,5,213.61,1068.05
15595,28050,3,7419.15,22257.45
14578,30256,3,698.03,2094.09
33325,9239,4,1976,7904
8763,14185,2,17763.39,35526.78
37296,43089,5,931.98,4659.9
26877,45831,1,116.69,116.69
36556,48452,5,394.94,1974.7
40292,4384,5,31857.2,159286
48005,25830,2,15899.91,31799.82
23041,39306,1,17004.92,17004.92
9341,17266,4,7382.38,29529.52
378,18190,2,479.41,958.82
6384,41974,2,2173.34,4346.68
16845,2110,2,132.31,264.62
41805,4791,3,1748.32,5244.96
3646,40654,5,19885.35,99426.75
6345,47073,3,2229.44,6688.32
38522,46224,2,40.31,80.62
6066,17306,1,1018.03,1018.03
28700,6772,1,27.29,27.29
46441,5186,5,547.7,2738.5
5980,20885,3,395.02,1185.06
3562,10781,2,1530.29,3060.58
17816,35655,1,7652.72,7652.72
27187,16473,2,2738.7,5477.4
709,20349,5,2698.06,13490.3
36170,47222,4,3179.02,12716.08
12766,13659,2,348.65,697.3
1322,44409,1,41916.47,41916.47
47076,12225,4,1893.52,7574.08
33616,14275,5,7309.86,36549.3
30276,3652,1,3207.49,3207.49
30202,12461,3,21434.52,64303.56
37058,21811,2,1641.77,3283.54
35164,43066,1,3035.46,3035.46
603,7677,2,1465.05,2930.1
27832,5699,1,13246.29,13246.29
49702,44715,3,1576.5,4729.5
2614,48939,4,19497.84,77991.36
20323,29105,3,26831.88,80495.64
24919,48641,4,5471.71,21886.84
6182,12721,5,105.52,527.6
27286,4727,1,1178.17,1178.17
3516,31476,4,1417.22,5668.88
49960,41419,3,2934.35,8803.05
29773,14833,3,29294.81,87884.43
2111,41201,2,3650.35,7300.7
28134,6641,5,20631.99,103159.95
17064,2306,4,74.69,298.76
6200,18092,5,1559.1,7795.5
42178,48916,3,23879.61,71638.83
17800,28488,1,5008.35,5008.35
3311,33640,1,12875.05,12875.05
4496,33091,3,4326.43,12979.29
26302,20771,1,37.01,37.01
13393,8510,1,378.74,378.74
49181,29590,4,1261.79,5047.16
49000,11749,4,2396.4,9585.6
48416,5952,3,1326.91,3980.73
28286,35792,3,11337.38,34012.14
40218,14991,2,2691.4,5382.8
7268,42485,3,496.83,1490.49
29037,26500,5,426.57,2132.85
46970,18360,4,46293.74,185174.96
14861,35587,5,593.76,2968.8
15042,19082,5,14535.96,72679.8
27626,42965,2,6405.04,12810.08
44845,1842,1,1659.48,1659.48
34360,36195,3,17482.71,52448.13
20420,21808,1,1340.66,1340.66
45503,10562,3,21679.49,65038.47
10107,36834,3,550.76,1652.28
14516,7370,2,24277.53,48555.06
37031,24331,3,1992.21,5976.63
15089,7912,2,2920.18,5840.36
48085,2493,2,859.17,1718.34
24472,11731,5,2736.76,13683.8
20357,29523,2,145.75,291.5
41811,13032,5,2993.16,14965.8
1224,641,4,2167.2,8668.8
29214,12103,5,8248.51,41242.55
44069,10364,3,6150.83,18452.49
11086,18853,3,168.93,506.79
11944,13517,2,12135.12,24270.24
43676,5961,1,176.34,176.34
13611,12274,4,1124.58,4498.32
31668,13766,3,348.92,1046.76
9134,7908,4,49.77,199.08
28484,47473,5,103.21,516.05
29840,37013,4,2066.23,8264.92
3352,49731,5,34594.41,172972.05
40415,43911,5,420.69,2103.45
42222,17495,3,185.46,556.38
10853,9157,1,7.26,7.26
21505,37562,4,6851.27,27405.08
39274,34587,5,2052.33,10261.65
18179,43915,3,7951.18,23853.54
20493,19913,2,2183.44,4366.88
46026,31197,2,424.25,848.5
251,22744,5,43429.02,217145.1
7227,26940,2,26817.72,53635.44
47188,41255,1,79.65,79.65
33160,4947,5,2726.26,13631.3
14973,11669,5,329.63,1648.15
7715,23354,5,4521.37,22606.85
21324,30047,2,570.11,1140.22
28289,29296,4,1756.23,7024.92
43625,33858,4,2298.17,9192.68
37258,35997,4,7214.98,28859.92
26375,2327,3,45.92,137.76
39605,5954,2,416.78,833.56
42266,29598,5,2372.09,11860.45
32401,9026,5,86.72,433.6
36034,9463,3,10022.8,30068.4
28102,13067,3,88.94,266.82
36423,43575,3,1449.8,4349.4
46044,39736,2,20066.02,40132.04
9489,4696,1,1970.95,1970.95
40759,36462,3,23295.42,69886.26
22994,25385,3,1971.55,5914.65
31499,25457,5,16775.78,83878.9
730,7574,4,80.74,322.96
34910,9170,5,183.96,919.8
41935,11236,4,152.19,608.76
33205,35628,5,7777.3,38886.5
34122,24137,1,89.11,89.11
23215,22655,1,195.15,195.15
38500,25710,3,3942.47,11827.41
28745,43439,5,4518.59,22592.95
5032,26832,5,11481.05,57405.25
7304,30615,2,4626.34,9252.68
49995,12757,1,18069.96,18069.96
16385,45897,1,6868.85,6868.85
17351,8063,3,4447.95,13343.85
16151,22922,3,4856.46,14569.38
34028,6539,2,10412.86,20825.72
30789,2854,2,673.69,1347.38
28087,33692,5,690.26,3451.3
48590,43000,2,184.97,369.94
3712,1121,3,22446.24,67338.72
36036,10914,1,5595.64,5595.64
40109,15865,3,17722.42,53167.26
29529,19125,3,170.25,510.75
4281,34618,1,49603.73,49603.73
18693,27088,5,1984.77,9923.85
43435,22468,1,15921.09,15921.09
31200,48470,1,6535.34,6535.34
46591,19683,1,48318.35,48318.35
24456,49553,5,1816.45,9082.25
3571,46972,3,192.58,577.74
27386,23038,4,905.49,3621.96
8598,5076,1,1894.65,1894.65
36183,29290,2,2419.12,4838.24
33006,46284,5,82.61,413.05
17031,13420,3,246.96,740.88
40777,30618,5,5962.98,29814.9
43600,3094,2,109.07,218.14
24568,25038,3,1060.1,3180.3
7173,4592,4,1536.24,6144.96
39198,39462,5,1089.61,5448.05
27679,246,4,58.49,233.96
32410,42285,5,21736.28,108681.4
46189,19610,1,38.35,38.35
14858,7172,1,20900.72,20900.72
24511,46797,5,1524.82,7624.1
44264,21905,2,142.35,284.7
11705,23731,1,966.03,966.03
33230,44146,3,839.34,2518.02
34204,1783,3,413.72,1241.16
43796,9177,4,13113.94,52455.76
29590,9245,4,138.25,553
38423,27224,4,6043.87,24175.48
36738,8878,3,1920.74,5762.22
49352,38801,3,68.14,204.42
29946,17639,4,177.81,711.24
40947,12057,3,227.55,682.65
40387,28685,4,1510.3,6041.2
37122,8401,3,2162.52,6487.56
27054,42583,3,6.77,20.31
34671,17979,1,38174.95,38174.95
13740,49156,3,1886.99,5660.97
9333,26796,2,21063.64,42127.28
4763,11181,1,721.1,721.1
18927,794,4,1490.24,5960.96
36068,20089,3,42560.59,127681.77
15764,30896,1,6683.83,6683.83
3082,1848,2,2601.5,5203
6137,20986,2,1183.93,2367.86
40148,5915,2,1215.85,2431.7
3768,17075,1,88.35,88.35
48084,35921,1,17247,17247
26521,13101,4,32584.12,130336.48
25748,14485,1,1519.39,1519.39
22073,33031,4,11205.21,44820.84
39130,1470,3,324.11,972.33
23740,5381,2,2776.96,5553.92
10511,40896,2,1249.25,2498.5
7790,5700,2,3246.6,6493.2
29796,6875,5,11.53,57.65
44746,15912,3,21016.4,63049.2
36161,43275,2,194.72,389.44
2351,33490,4,371.28,1485.12
48663,15811,4,21850.49,87401.96
3981,6958,2,25856.86,51713.72
28196,32578,4,18257.06,73028.24
1207,28876,5,8652.06,43260.3
17559,4103,3,32.95,98.85
8419,34182,2,25621.04,51242.08
16967,35059,5,26624.04,133120.2
15814,5733,3,9396.7,28190.1
17972,44663,4,2529.4,10117.6
